index,probability1,label1,probability2,label2,probability3,label3,probability4,label4,probability5,label5
333,0.707142857,1,0.670743944,1,0.613626858,1,0.558974359,1,0.601709402,1
334,0.560714286,1,0.829199436,1,0.679592159,0,0.761538462,0,0.686452991,1
335,0.8,1,0.787261905,1,0.539320988,0,0.933333333,1,0.526794872,0
336,0.90952381,0,0.9,0,0.957692308,0,0.817948718,0,0.994871795,0
337,0.519047619,0,0.714228121,1,0.778710375,1,0.687179487,0,0.602350427,0
338,0.691666667,0,0.88681057,0,0.685367346,1,0.917948718,0,0.575,1
339,0.971428571,1,0.966369048,1,0.604132554,1,0.946153846,1,0.648247863,1
340,0.75952381,1,0.728490646,1,0.593784858,1,0.605128205,1,0.540299145,1
341,0.691666667,1,0.755059524,1,0.760677656,1,0.835897436,1,0.539102564,1
342,0.55,0,0.558954082,1,0.59455187,0,0.694871795,0,0.688632479,0
343,0.892857143,1,0.927380952,1,0.570911754,1,0.856410256,1,0.667264957,1
344,0.825,0,0.796003401,0,0.584265428,1,0.558974359,0,0.708333333,0
345,0.684735204,0,0.790972705,0,0.571971351,1,0.623076923,0,0.669955886,0
346,0.555952381,0,0.651666667,0,0.605641026,0,0.61025641,1,0.962820513,0
347,0.736904762,0,0.803315709,0,0.60492008,0,0.725641026,0,0.624358974,0
348,0.578571429,0,0.549230189,0,0.549338931,1,0.656410256,0,0.650384615,0
349,0.833314348,0,0.85269684,0,0.864623893,0,0.807692308,0,0.569230769,1
350,0.90232042,0,0.890119048,0,0.721871184,0,0.894871795,0,0.626965812,0
351,0.643554007,1,0.561751701,1,0.69353304,0,0.648717949,1,0.671367521,0
352,0.891666667,0,0.898214286,0,0.934188034,0,0.78974359,0,0.987179487,0
353,0.777380952,0,0.787202381,0,0.665040634,0,0.935897436,0,0.567948718,0
354,0.649404762,0,0.563556463,1,0.77939023,0,0.702564103,1,0.588888889,1
355,0.669761905,0,0.590357143,0,0.773795097,0,0.71025641,0,0.644444444,0
356,0.935714286,1,0.60785401,1,0.511470061,0,0.874358974,1,0.52525641,0
357,0.705952381,1,0.606712185,1,0.558842367,0,0.502564103,0,0.578589744,1
358,0.878571429,1,0.829322562,1,0.783420799,1,0.833333333,1,0.520982906,1
359,0.614285714,1,0.552181122,0,0.540089902,1,0.697435897,1,0.752777778,0
360,0.50297619,1,0.5371947,1,0.601089811,0,0.617948718,0,0.833717949,1
361,0.911904762,0,0.819597635,0,0.608538843,0,0.666666667,0,0.605555556,0
362,0.904761905,0,0.81952381,0,0.859377263,0,0.923076923,0,0.802564103,0
363,0.689285714,0,0.56057398,1,0.759228347,0,0.702564103,0,0.855128205,0
364,0.964285714,0,0.956369048,0,0.595516764,0,0.933333333,0,0.982051282,0
365,0.639285714,1,0.602705314,0,0.558295845,0,0.553846154,1,0.826495726,1
366,0.729285714,1,0.703184524,1,0.661413413,0,0.78974359,1,0.62525641,1
367,0.861904762,0,0.885416667,0,0.610598291,0,0.676923077,0,0.808760684,0
368,0.910357143,0,0.895034014,0,0.715198542,0,0.902564103,0,0.56491453,0
369,0.65952381,1,0.648605442,1,0.640384615,1,0.605128205,1,0.746880342,1
370,0.52116996,0,0.526981783,0,0.522880342,0,0.533333333,0,0.579700855,0
371,0.813095238,0,0.869285714,0,0.675200469,0,0.774358974,0,0.648931624,1
372,0.673809524,0,0.606504103,0,0.627351919,0,0.517948718,0,0.522649573,0
373,0.935714286,1,0.95875,1,0.826709402,1,0.943589744,1,0.521794872,0
374,0.733928571,0,0.751493947,0,0.609133058,0,0.753846154,0,0.696196581,0
375,0.864285714,1,0.850722789,1,0.763573564,1,0.78974359,1,0.857692308,1
376,0.564404762,0,0.511335034,0,0.73775641,0,0.582051282,1,0.604017094,1
377,0.780952381,1,0.89620435,1,0.517577715,1,0.782051282,1,0.594230769,0
378,0.730357143,0,0.774715909,0,0.664672965,1,0.828205128,0,0.52008547,0
379,0.525595238,1,0.524686189,1,0.670277311,1,0.569230769,1,0.825598291,0
380,0.826190476,0,0.961607143,0,0.761025641,0,0.848717949,0,0.980769231,0
381,0.908333333,0,0.956964286,0,0.556410256,0,0.961538462,0,0.680598291,0
382,0.698809524,1,0.887142857,1,0.511320056,1,0.68974359,1,0.600641026,1
383,0.599725275,0,0.698900489,0,0.557061899,0,0.766666667,0,0.557051282,1
384,0.929761905,1,0.815204082,1,0.712975025,1,0.502564103,1,0.715598291,1
385,0.763690476,0,0.801053477,0,0.856621349,0,0.666666667,0,0.882051282,0
386,0.7,1,0.687651819,1,0.566863072,0,0.623076923,0,0.528376068,1
387,0.84452381,0,0.935238095,0,0.789786325,0,0.841025641,0,0.997435897,0
388,0.8605573,0,0.761643773,0,0.679175004,0,0.756410256,0,0.529230769,1
389,0.876190476,0,0.779339827,0,0.541612146,0,0.828205128,0,0.768974359,0
390,0.529761905,0,0.533784014,0,0.708547009,0,0.61025641,1,0.737991453,0
391,0.596922184,0,0.590380439,0,0.701253429,0,0.658974359,0,0.753162393,0
392,0.804761905,1,0.705164093,1,0.72072261,1,0.58974359,1,0.701495726,1
393,0.9,1,0.929770408,1,0.656410256,0,0.864102564,1,0.743547009,1
394,0.93015873,0,0.966488095,0,0.685268318,1,0.871794872,0,0.831282051,0
395,0.799404762,1,0.770153061,1,0.620357143,1,0.717948718,1,0.823376068,1
396,0.819642857,1,0.873809524,1,0.773311528,0,0.694871795,1,0.963675214,1
397,0.798707898,0,0.744406328,0,0.918135684,0,0.702564103,0,0.668803419,0
398,0.966666667,1,0.936071429,1,0.949358974,1,0.966666667,1,0.989316239,1
399,0.866666667,0,0.894642857,0,0.906930455,0,0.797435897,0,0.987606838,0
400,0.914285714,0,0.867261905,0,0.971794872,0,0.766666667,0,0.986324786,0
401,0.861904762,0,0.861696429,0,0.647145056,1,0.866666667,0,0.579529915,0
402,0.581904762,0,0.552321429,0,0.58759768,1,0.579487179,0,0.661794872,0
403,0.846428571,1,0.517346939,1,0.888461538,1,0.746153846,1,0.879059829,1
404,0.820238095,0,0.616309524,0,0.860065293,0,0.587179487,1,0.668931624,0
405,0.542857143,0,0.660608637,0,0.588741285,0,0.779487179,0,0.538675214,1
406,0.703571429,0,0.806573129,0,0.66965812,0,0.758974359,0,0.891965812,0
407,0.840952381,1,0.831137269,1,0.72977445,1,0.605128205,1,0.784017094,1
408,0.55047619,1,0.573129252,1,0.754226496,0,0.7,1,0.729059829,0
409,0.822619048,1,0.85952381,1,0.587702639,0,0.758974359,1,0.843888889,1
410,0.663580586,0,0.761882619,0,0.619878528,0,0.743589744,0,0.568417425,0
411,0.732142857,0,0.51042517,1,0.843561254,0,0.743589744,0,0.84465812,0
412,0.670714286,0,0.616722934,0,0.929175926,0,0.68974359,0,0.696837607,0
413,0.615238095,1,0.631318027,1,0.687584455,0,0.561538462,1,0.671153846,0
414,0.812104919,0,0.808022977,0,0.753284225,0,0.623076923,0,0.605384615,1
415,0.885714286,1,0.900714286,1,0.761118638,1,0.848717949,1,0.993589744,1
416,0.760714286,1,0.71295324,1,0.527714888,1,0.756410256,1,0.619017094,0
417,0.610714286,1,0.501007516,0,0.744210003,0,0.5,0,0.734017094,0
418,0.579143609,0,0.754102739,0,0.502320206,1,0.646153846,0,0.61474359,0
419,0.945833333,0,0.890943878,0,0.719017094,0,0.787179487,0,0.997435897,0
420,0.942857143,1,0.896428571,1,0.580727482,1,0.774358974,1,0.967521368,1
421,0.985714286,1,0.930059524,1,0.608290598,1,0.979487179,1,0.835683761,1
422,0.905952381,0,0.927967687,0,0.659536578,0,0.91025641,0,0.593376068,0
423,0.7375,0,0.603703359,0,0.665233468,0,0.784615385,0,0.61965812,0
424,0.542857143,1,0.537748358,1,0.648528694,0,0.579487179,1,0.631666667,1
425,0.779166667,1,0.74514881,1,0.669549631,1,0.9,1,0.795940171,1
426,0.942857143,1,0.776782581,1,0.649885204,1,0.892307692,1,0.612393162,1
427,0.775,0,0.770493197,0,0.883974359,0,0.643589744,0,0.894700855,0
428,0.715319205,0,0.673794643,0,0.904487179,0,0.602564103,1,0.974786325,0
429,0.614939467,0,0.696207483,0,0.893309256,0,0.553846154,1,0.531153846,1
430,0.677380952,0,0.589149848,0,0.755576923,0,0.584615385,0,0.526025641,0
431,0.761904762,1,0.708418367,1,0.521634219,1,0.797435897,1,0.784401709,1
432,0.804761905,1,0.736607143,1,0.567491793,1,0.846153846,1,0.825854701,1
433,0.717334495,0,0.717099764,0,0.505817151,1,0.725641026,0,0.580383237,0
434,0.731547619,0,0.566873464,0,0.550130852,0,0.776923077,0,0.503247863,1
435,0.807142857,0,0.765433673,0,0.901068376,0,0.556410256,1,0.788369963,0
436,0.83581304,0,0.773667477,0,0.69217306,0,0.646153846,0,0.523076923,0
437,0.693350755,0,0.86434611,0,0.57417836,0,0.687179487,0,0.560042735,0
438,0.792546584,1,0.732449251,1,0.59725096,1,0.694871795,1,0.530769231,0
439,0.81360608,0,0.764526143,0,0.872333115,0,0.835897436,0,0.783760684,0
440,0.541666667,0,0.560336083,0,0.550249682,0,0.515384615,1,0.508760684,0
441,0.9140625,0,0.829166667,0,0.852065285,0,0.746153846,0,0.852307692,0
442,0.791666667,0,0.793656463,0,0.639050235,0,0.512820513,1,0.854059829,0
443,0.94984127,0,0.938571429,0,0.720155783,0,0.858974359,0,0.924358974,0
444,0.601190476,0,0.797403747,0,0.734080072,1,0.792307692,0,0.822649573,1
445,0.776785714,1,0.639758772,1,0.572485036,0,0.805128205,1,0.827777778,0
446,0.619642857,1,0.64742548,1,0.624526028,1,0.561538462,1,0.830769231,0
447,0.764982578,1,0.518918651,1,0.748646303,1,0.587179487,1,0.66474359,1
448,0.647619048,1,0.728099685,1,0.595803553,0,0.692307692,0,0.532264957,1
449,0.727380952,1,0.747723214,1,0.568479425,0,0.538461538,1,0.830726496,1
450,0.768888889,0,0.552034774,0,0.625396591,0,0.833333333,0,0.608547009,0
451,0.844642857,1,0.655304705,1,0.787597398,1,0.792307692,1,0.855555556,1
452,0.695395081,1,0.773869702,1,0.548883383,0,0.68974359,1,0.746196581,0
453,0.830952381,1,0.877619048,1,0.848717949,1,0.802564103,1,0.912820513,1
454,0.905735931,1,0.827692196,1,0.844237226,1,0.692307692,1,0.729487179,1
455,0.517857143,0,0.518540878,0,0.838419587,1,0.502564103,0,0.563931624,1
456,0.805357143,1,0.714209184,1,0.921809925,1,0.712820513,1,0.849786325,1
457,0.721428571,1,0.642128685,1,0.642787274,1,0.915384615,1,0.538290598,0
458,0.810714286,0,0.723988095,0,0.757896348,0,0.730769231,0,0.748076923,0
459,0.783730159,1,0.733641229,1,0.847004967,1,0.671794872,1,0.698290598,1
460,0.726216641,0,0.841677507,0,0.615864834,0,0.661538462,0,0.53034188,0
461,0.678571429,1,0.761071429,1,0.626947497,0,0.848717949,1,0.651282051,0
462,0.914285714,0,0.892310606,0,0.61584129,1,0.938461538,0,0.866410256,0
463,0.9375,0,0.903988095,0,0.826969428,0,0.905128205,0,0.696459096,0
464,0.842857143,0,0.619047619,0,0.567342694,0,0.748717949,0,0.613888889,0
465,0.861904762,1,0.586710187,1,0.804445384,1,0.702564103,1,0.666752137,1
466,0.747619048,0,0.668005952,0,0.647564553,0,0.733333333,0,0.842564103,0
467,0.726190476,1,0.63195269,1,0.518330874,1,0.812820513,1,0.613675214,1
468,0.502380952,0,0.594558202,1,0.621707139,1,0.769230769,0,0.593376068,1
469,0.601785714,0,0.529654122,0,0.667776662,0,0.530769231,0,0.514102564,1
470,0.877380952,0,0.933452381,0,0.898974359,0,0.838461538,0,0.958119658,0
471,0.778571429,0,0.56172619,0,0.595003816,1,0.617948718,1,0.533119658,0
472,0.610714286,1,0.678355381,1,0.658276727,1,0.633333333,0,0.605555556,1
473,0.852380952,1,0.845833333,1,0.687606697,1,0.771794872,1,0.857478632,1
474,0.638809524,1,0.500500968,1,0.778856717,1,0.594871795,0,0.562136752,1
475,0.696428571,0,0.619884584,0,0.747024278,0,0.564102564,0,0.821367521,0
476,0.760714286,0,0.566607143,0,0.868006352,0,0.705128205,1,0.810042735,0
477,0.770238095,1,0.662210884,1,0.524288312,0,0.738461538,1,0.842094017,0
478,0.764285714,1,0.772344024,1,0.669097246,1,0.71025641,1,0.602264957,1
479,0.845610119,0,0.697846872,0,0.777213575,0,0.869230769,0,0.668803419,0
480,0.829761905,1,0.787162698,1,0.736921886,1,0.505128205,1,0.727435897,1
481,0.534404762,0,0.545684499,1,0.543392771,0,0.505128205,0,0.661282051,1
482,0.758312402,0,0.680677046,0,0.716699206,0,0.651282051,0,0.501282051,1
483,0.923809524,1,0.719277211,1,0.771520147,1,0.682051282,1,0.981196581,1
484,0.667857143,0,0.536254252,0,0.764444444,0,0.579487179,0,0.596153846,0
485,0.825,0,0.750386905,0,0.706810897,0,0.861538462,0,0.86017094,0
486,0.520395081,1,0.639761414,0,0.598876629,0,0.530769231,1,0.91025641,0
487,0.95,1,0.99702381,1,0.505128205,0,0.966666667,1,0.771581197,1
488,0.961190476,1,0.940833333,1,0.846135923,1,0.802564103,1,0.986324786,1
489,0.555,1,0.589404762,1,0.538500992,0,0.543589744,1,0.577948718,0
490,0.67518315,0,0.799347031,0,0.6156878,0,0.705128205,0,0.606837607,1
491,0.930357143,1,0.868809524,1,0.728815629,1,0.81025641,1,0.964529915,1
492,0.594047619,1,0.589774434,1,0.510391385,1,0.751282051,0,0.571837607,1
493,0.547619048,0,0.606810065,1,0.62605251,1,0.720512821,0,0.702564103,1
494,0.685714286,0,0.634634354,0,0.522564103,0,0.579487179,1,0.558760684,0
495,0.769060559,0,0.723454234,0,0.83858904,0,0.797435897,0,0.623931624,1
496,0.829541231,0,0.693869048,0,0.550340604,0,0.779487179,0,0.708119658,1
497,0.914776786,0,0.910307666,0,0.666276694,0,0.887179487,0,0.720982906,0
498,0.63349686,0,0.686629258,0,0.85601706,0,0.556410256,0,0.764017094,1
499,0.9,1,0.873163265,1,0.645940171,0,0.751282051,1,0.821794872,1
500,0.9,0,0.930059524,0,0.576555531,0,0.9,0,0.795726496,0
501,0.514259013,0,0.750200884,0,0.79464679,1,0.538461538,0,0.647863248,0
502,0.638095238,1,0.501666667,1,0.597834283,0,0.653846154,0,0.749358974,1
503,0.671428571,0,0.606023773,0,0.574435212,0,0.712820513,0,0.746965812,0
504,0.578571429,0,0.571488095,0,0.841452991,1,0.953846154,1,0.700213675,0
505,0.783333333,1,0.697764724,1,0.575318029,1,0.794871795,1,0.78482906,0
506,0.819047619,0,0.728248299,0,0.545179318,0,0.533333333,1,0.623034188,0
507,0.8,0,0.741421225,0,0.570194682,0,0.802564103,0,0.664444444,0
508,0.777874564,0,0.791292805,0,0.659289682,1,0.761538462,0,0.533333333,1
509,0.625,1,0.577307256,1,0.653277054,0,0.602564103,0,0.775982906,0
510,0.95,1,0.847508003,1,0.560910326,0,0.835897436,1,0.567094017,0
511,0.921428571,1,0.872142857,1,0.504302744,1,0.897435897,1,0.763192918,1
512,0.685714286,1,0.686771709,1,0.568809864,0,0.625641026,1,0.613241758,0
513,0.771428571,1,0.611589636,1,0.73042735,1,0.769230769,1,0.601495726,1
514,0.540674603,0,0.567125432,1,0.646180397,1,0.702564103,0,0.502136752,0
515,0.978571429,1,0.94172619,1,0.789529915,1,0.7,1,0.965384615,1
516,0.533928571,0,0.615782313,1,0.615025329,1,0.546153846,1,0.787606838,1
517,0.694285714,0,0.685338719,0,0.697307692,0,0.512820513,0,0.778919414,0
518,0.667857143,1,0.539316097,1,0.673616975,1,0.564102564,1,0.689957265,1
519,0.743167702,0,0.759396259,0,0.653879711,0,0.551282051,0,0.64465812,0
520,0.874761905,0,0.980654762,0,0.640054524,1,0.705128205,0,0.744871795,0
521,0.542857143,1,0.540414229,1,0.572791591,0,0.605128205,1,0.559615385,0
522,0.633987086,0,0.86614011,0,0.656199973,1,0.505128205,0,0.791452991,1
523,0.727597403,0,0.706573129,0,0.795833596,0,0.523076923,1,0.786923077,0
524,0.566146354,0,0.74380901,0,0.854263178,1,0.58974359,0,0.864957265,1
525,0.940752284,0,0.808914163,0,0.605844747,0,0.930769231,0,0.747264957,0
526,0.707142857,1,0.623167517,1,0.546616702,1,0.807692308,1,0.514072039,0
527,0.835714286,0,0.766267007,0,0.572986251,0,0.792307692,0,0.806196581,0
528,0.967857143,0,0.916241497,0,0.767307692,0,0.717948718,0,1,0
529,0.753571429,0,0.721836735,0,0.583487325,0,0.753846154,0,0.522008547,0
530,0.73452381,1,0.756751701,1,0.618156288,1,0.666666667,1,0.50491453,1
531,0.732142857,1,0.613342727,1,0.593043631,1,0.766666667,1,0.735470085,0
532,0.953571429,1,0.867419578,1,0.761931409,1,0.925641026,1,0.532692308,1
533,0.566071429,0,0.508571337,1,0.63189017,0,0.525641026,1,0.572777778,0
534,0.523741497,0,0.683379973,1,0.835482628,0,0.556410256,1,0.630512821,0
535,0.642857143,0,0.612687075,0,0.886965812,0,0.682051282,0,0.668461538,0
536,0.878571429,0,0.925119048,0,0.528260205,1,0.956410256,0,0.624102564,0
537,0.767857143,0,0.605654762,0,0.694445268,1,0.784615385,0,0.632264957,0
538,0.930952381,1,0.816105442,1,0.846153846,1,0.864102564,1,0.863034188,1
539,0.936487086,0,0.866070606,0,0.860870726,0,0.966666667,0,0.90042735,0
540,0.563690476,1,0.747575914,0,0.756209458,1,0.684615385,0,0.771794872,1
541,0.74812989,0,0.81084339,0,0.661382441,0,0.815384615,0,0.540683761,0
542,0.725,0,0.527763605,1,0.546341154,0,0.597435897,0,0.737179487,0
543,0.572619048,1,0.684489796,1,0.650641026,1,0.784615385,1,0.563034188,0
544,0.555952381,0,0.500833333,0,0.557537666,0,0.582051282,0,0.537434519,0
545,0.642857143,1,0.555200767,1,0.89332039,1,0.823076923,0,0.798290598,1
546,0.771428571,0,0.796706865,0,0.504587993,0,0.597435897,0,0.847344322,0
547,0.697619048,0,0.8278125,0,0.514349817,1,0.556410256,0,0.675213675,1
548,0.748333333,1,0.704217278,1,0.55069092,1,0.779487179,1,0.570897436,1
549,0.508333333,0,0.682569787,1,0.537082539,0,0.658974359,1,0.817948718,0
550,0.900833333,0,0.901011905,0,0.925827991,0,0.917948718,0,0.683974359,0
551,0.558333333,1,0.623316327,1,0.743513142,0,0.861538462,1,0.584871795,1
552,0.942857143,0,0.951815476,0,0.845412531,0,0.9,0,0.764529915,0
553,0.627380952,1,0.638044218,1,0.568951347,0,0.502564103,0,0.567948718,0
554,0.671428571,1,0.753818249,1,0.587147455,0,0.848717949,1,0.50008547,0
555,0.958333333,0,0.86922619,0,0.878587113,0,0.923076923,0,0.851452991,0
556,0.795238095,1,0.770863095,1,0.831340876,1,0.643589744,1,0.96474359,1
557,0.570238095,0,0.714821429,0,0.629678642,1,0.597435897,0,0.67525641,0
558,0.75952381,1,0.543730901,0,0.799918692,1,0.535897436,1,0.527521368,1
559,0.776190476,1,0.814396259,1,0.79310156,1,0.638461538,1,0.948205128,1
560,0.953571429,1,0.914821429,1,0.94957265,1,0.894871795,1,0.985897436,1
561,0.864285714,1,0.793333333,1,0.804290244,1,0.61025641,1,0.985470085,1
562,0.520238095,1,0.906522109,1,0.906442577,0,0.782051282,1,0.538034188,0
563,0.776428571,1,0.738635204,1,0.530758728,1,0.720512821,1,0.708974359,1
564,0.742857143,0,0.918622449,0,0.723067449,0,0.823076923,0,0.587179487,0
565,0.725,1,0.620992119,0,0.864102564,1,0.833333333,1,0.668589744,1
566,0.826190476,0,0.817736395,0,0.563415527,0,0.579487179,0,0.984615385,0
567,0.848809524,0,0.963988095,0,0.856986459,0,0.848717949,0,0.71991453,0
568,0.706388889,0,0.637834166,0,0.597691234,0,0.641025641,0,0.760470085,0
569,0.815674603,0,0.665319736,0,0.762045567,0,0.828205128,0,0.782222222,0
570,0.578095238,0,0.641204865,0,0.733668534,0,0.882051282,0,0.725854701,1
571,0.745833333,1,0.664223031,1,0.581967797,1,0.512820513,1,0.799786325,1
572,0.969047619,0,0.95952381,0,0.630646427,0,0.925641026,0,0.981196581,0
573,0.621428571,0,0.891615187,0,0.671794872,1,0.643589744,0,0.864529915,1
574,0.531071429,0,0.56457483,0,0.885555556,0,0.858974359,1,0.942307692,0
575,0.56547619,0,0.709700448,1,0.609465317,0,0.558974359,1,0.788974359,0
576,0.732142857,1,0.593423147,1,0.571405873,1,0.633333333,1,0.751923077,1
577,0.928571429,1,0.951488095,1,0.902136752,1,0.830769231,1,0.767307692,1
578,0.5,0,0.603333333,0,0.69,1,0.702564103,0,0.857264957,1
579,0.500310559,0,0.547276739,0,0.597373242,1,0.751282051,0,0.599957265,1
580,0.721428571,0,0.755919173,0,0.728497253,0,0.748717949,0,0.784487179,0
581,0.555952381,0,0.620625,0,0.637236815,1,0.541025641,0,0.545405983,1
582,0.938571429,0,0.96797619,0,0.960683761,0,0.825641026,0,0.985470085,0
583,0.869642857,0,0.991071429,0,0.824786325,0,0.766666667,0,0.878803419,0
584,0.711381536,0,0.661687548,0,0.700879279,1,0.794871795,0,0.610897436,1
585,0.860714286,0,0.936904762,0,0.573328047,1,0.935897436,0,0.761581197,0
586,0.855952381,0,0.914413265,0,0.684441414,0,0.923076923,0,0.726923077,0
587,0.657142857,1,0.872678571,1,0.827136752,0,0.758974359,1,0.538675214,0
588,0.941895664,0,0.809656629,0,0.901072692,0,0.869230769,0,0.65534188,0
589,0.727380952,1,0.730059524,1,0.567499684,1,0.751282051,1,0.766452991,1
590,0.691071429,0,0.735,0,0.510470085,0,0.58974359,1,0.667649573,0
591,0.861687243,0,0.787358133,0,0.878334402,0,0.892307692,0,0.745512821,0
592,0.647823129,1,0.68859854,1,0.613028128,0,0.712820513,1,0.518162393,0
593,0.547414966,0,0.679940476,0,0.69007235,0,0.530769231,0,0.608760684,1
594,0.942857143,0,0.926666667,0,0.764182829,0,0.828205128,0,0.798931624,0
595,0.860714286,0,0.858192641,0,0.527799451,1,0.958974359,0,0.58525641,0
596,0.814285714,1,0.781130952,1,0.910683761,1,0.723076923,1,0.511111111,1
597,0.87484127,0,0.739295981,0,0.596651836,0,0.838461538,0,0.785042735,0
598,0.896428571,0,0.756721939,0,0.797128974,0,0.943589744,0,0.625940171,1
599,0.842857143,1,0.960357143,1,0.687429178,0,0.887179487,1,0.646153846,0
600,0.864453656,0,0.695825782,0,0.914438356,0,0.958974359,0,0.524700855,0
601,0.830952381,0,0.593758003,1,0.684398828,0,0.597435897,1,0.914487179,0
602,0.570833333,1,0.701002506,1,0.585464924,1,0.530769231,0,0.634316239,1
603,0.519120879,0,0.526218953,0,0.537725935,1,0.528205128,1,0.541709402,1
604,0.982142857,1,0.924787415,1,0.793547009,1,0.961538462,1,0.861495726,1
605,0.582142857,1,0.560849904,1,0.864834608,0,0.538461538,1,0.818803419,0
606,0.621651786,1,0.546796386,1,0.500615792,0,0.535897436,0,0.543589744,1
607,0.752223967,0,0.684732143,0,0.931837607,0,0.605128205,0,0.985897436,0
608,0.630952381,1,0.610833333,1,0.584661696,1,0.512820513,0,0.702222222,1
609,0.567857143,0,0.543446182,1,0.561388889,0,0.520512821,0,0.554059829,1
610,0.803571429,1,0.73875,1,0.780086996,1,0.78974359,0,0.985897436,1
611,0.780952381,1,0.712628087,1,0.75820205,1,0.753846154,1,0.803461538,0
612,0.791071429,1,0.739669039,1,0.673465713,1,0.746153846,1,0.568803419,1
613,0.7,0,0.518083191,1,0.844111635,0,0.784615385,0,0.558333333,1
614,0.917857143,0,0.844107143,0,0.747110781,0,0.817948718,0,0.635042735,0
615,0.630952381,1,0.644906285,1,0.64338579,1,0.823076923,1,0.624145299,0
616,0.608074721,0,0.893773914,0,0.818092843,1,0.725641026,0,0.541880342,1
617,0.63452381,1,0.824515306,1,0.659759533,0,0.746153846,1,0.715598291,0
618,0.627380952,0,0.736781426,0,0.605800669,1,0.584615385,0,0.578632479,0
